date,ticker,price
2/23/11,DJI,12105.78027
2/24/11,DJI,12068.5
2/25/11,DJI,12130.4502
2/28/11,DJI,12226.33984
03/01/2011,DJI,12058.01953
03/02/2011,DJI,12066.79981
03/03/2011,DJI,12258.2002
03/04/2011,DJI,12169.87988
03/07/2011,DJI,12090.03027
03/08/2011,DJI,12214.37988
03/09/2011,DJI,12213.08984
03/10/2011,DJI,11984.61035
03/11/2011,DJI,12044.40039
3/14/11,DJI,11993.16016
3/15/11,DJI,11855.41992
3/16/11,DJI,11613.29981
3/17/11,DJI,11774.58984
3/18/11,DJI,11858.51953
3/21/11,DJI,12036.53027
3/22/11,DJI,12018.62988
3/23/11,DJI,12086.01953
3/24/11,DJI,12170.55957
3/25/11,DJI,12220.58984
3/28/11,DJI,12197.87988
3/29/11,DJI,12279.00977
3/30/11,DJI,12350.61035
3/31/11,DJI,12319.73047
04/01/2011,DJI,12376.71973
04/04/2011,DJI,12400.03027
04/05/2011,DJI,12393.90039
04/06/2011,DJI,12426.75
04/07/2011,DJI,12409.49023
04/08/2011,DJI,12380.04981
04/11/2011,DJI,12381.11035
04/12/2011,DJI,12263.58008
4/13/11,DJI,12270.99023
4/14/11,DJI,12285.15039
4/15/11,DJI,12341.83008
4/18/11,DJI,12201.58984
4/19/11,DJI,12266.75
4/20/11,DJI,12453.54004
4/21/11,DJI,12505.99023
4/25/11,DJI,12479.87988
4/26/11,DJI,12595.37012
4/27/11,DJI,12690.95996
4/28/11,DJI,12763.30957
4/29/11,DJI,12810.54004
05/02/2011,DJI,12807.36035
05/03/2011,DJI,12807.50977
05/04/2011,DJI,12723.58008
05/05/2011,DJI,12584.16992
05/06/2011,DJI,12638.74023
05/09/2011,DJI,12684.67969
05/10/2011,DJI,12760.36035
05/11/2011,DJI,12630.03027
05/12/2011,DJI,12695.91992
5/13/11,DJI,12595.75
5/16/11,DJI,12548.37012
5/17/11,DJI,12479.58008
5/18/11,DJI,12560.17969
5/19/11,DJI,12605.32031
5/20/11,DJI,12512.04004
5/23/11,DJI,12381.25977
5/24/11,DJI,12356.20996
5/25/11,DJI,12394.66016
5/26/11,DJI,12402.75977
5/27/11,DJI,12441.58008
5/31/11,DJI,12569.79004
06/01/2011,DJI,12290.13965
06/02/2011,DJI,12248.54981
06/03/2011,DJI,12151.25977
06/06/2011,DJI,12089.95996
06/07/2011,DJI,12070.80957
06/08/2011,DJI,12048.94043
06/09/2011,DJI,12124.36035
06/10/2011,DJI,11951.91016
6/13/11,DJI,11952.96973
6/14/11,DJI,12076.11035
6/15/11,DJI,11897.26953
6/16/11,DJI,11961.51953
6/17/11,DJI,12004.36035
6/20/11,DJI,12080.37988
6/21/11,DJI,12190.00977
6/22/11,DJI,12109.66992
6/23/11,DJI,12050
6/24/11,DJI,11934.58008
6/27/11,DJI,12043.55957
6/28/11,DJI,12188.69043
6/29/11,DJI,12261.41992
6/30/11,DJI,12414.33984
07/01/2011,DJI,12582.76953
07/05/2011,DJI,12569.87012
07/06/2011,DJI,12626.01953
07/07/2011,DJI,12719.49023
07/08/2011,DJI,12657.2002
07/11/2011,DJI,12505.75977
07/12/2011,DJI,12446.87988
7/13/11,DJI,12491.61035
7/14/11,DJI,12437.12012
7/15/11,DJI,12479.73047
7/18/11,DJI,12385.16016
7/19/11,DJI,12587.41992
7/20/11,DJI,12571.91016
7/21/11,DJI,12724.41016
7/22/11,DJI,12681.16016
7/25/11,DJI,12592.79981
7/26/11,DJI,12501.29981
7/27/11,DJI,12302.54981
7/28/11,DJI,12240.11035
7/29/11,DJI,12143.24023
08/01/2011,DJI,12132.49023
08/02/2011,DJI,11866.62012
08/03/2011,DJI,11896.44043
08/04/2011,DJI,11383.67969
08/05/2011,DJI,11444.61035
08/08/2011,DJI,10809.84961
08/09/2011,DJI,11239.76953
08/10/2011,DJI,10719.94043
08/11/2011,DJI,11143.30957
08/12/2011,DJI,11269.01953
8/15/11,DJI,11482.90039
8/16/11,DJI,11405.92969
8/17/11,DJI,11410.20996
8/18/11,DJI,10990.58008
8/19/11,DJI,10817.65039
8/22/11,DJI,10854.65039
8/23/11,DJI,11176.75977
8/24/11,DJI,11320.70996
8/25/11,DJI,11149.82031
8/26/11,DJI,11284.54004
8/29/11,DJI,11539.25
8/30/11,DJI,11559.9502
8/31/11,DJI,11613.53027
09/01/2011,DJI,11493.57031
09/02/2011,DJI,11240.25977
09/06/2011,DJI,11139.29981
09/07/2011,DJI,11414.86035
09/08/2011,DJI,11295.80957
09/09/2011,DJI,10992.12988
09/12/2011,DJI,11061.12012
9/13/11,DJI,11105.84961
9/14/11,DJI,11246.73047
9/15/11,DJI,11433.17969
9/16/11,DJI,11509.08984
9/19/11,DJI,11401.00977
9/20/11,DJI,11408.66016
9/21/11,DJI,11124.83984
9/22/11,DJI,10733.83008
9/23/11,DJI,10771.48047
9/26/11,DJI,11043.86035
9/27/11,DJI,11190.69043
9/28/11,DJI,11010.90039
9/29/11,DJI,11153.98047
9/30/11,DJI,10913.37988
10/03/2011,DJI,10655.29981
10/04/2011,DJI,10808.70996
10/05/2011,DJI,10939.9502
10/06/2011,DJI,11123.33008
10/07/2011,DJI,11103.12012
10/10/2011,DJI,11433.17969
10/11/2011,DJI,11416.29981
10/12/2011,DJI,11518.84961
10/13/11,DJI,11478.12988
10/14/11,DJI,11644.49023
10/17/11,DJI,11397
10/18/11,DJI,11577.04981
10/19/11,DJI,11504.62012
10/20/11,DJI,11541.78027
10/21/11,DJI,11808.79004
10/24/11,DJI,11913.62012
10/25/11,DJI,11706.62012
10/26/11,DJI,11869.04004
10/27/11,DJI,12208.54981
10/28/11,DJI,12231.11035
10/31/11,DJI,11955.00977
11/01/2011,DJI,11657.95996
11/02/2011,DJI,11836.04004
11/03/2011,DJI,12044.46973
11/04/2011,DJI,11983.24023
11/07/2011,DJI,12068.38965
11/08/2011,DJI,12170.17969
11/09/2011,DJI,11780.94043
11/10/2011,DJI,11893.86035
11/11/2011,DJI,12153.67969
11/14/11,DJI,12078.98047
11/15/11,DJI,12096.16016
11/16/11,DJI,11905.58984
11/17/11,DJI,11770.73047
11/18/11,DJI,11796.16016
11/21/11,DJI,11547.30957
11/22/11,DJI,11493.71973
11/23/11,DJI,11257.54981
11/25/11,DJI,11231.65039
11/28/11,DJI,11523.00977
11/29/11,DJI,11555.62988
11/30/11,DJI,12045.67969
12/01/2011,DJI,12020.03027
12/02/2011,DJI,12019.41992
12/05/2011,DJI,12097.83008
12/06/2011,DJI,12150.12988
12/07/2011,DJI,12196.37012
12/08/2011,DJI,11997.7002
12/09/2011,DJI,12184.25977
12/12/2011,DJI,12021.38965
12/13/11,DJI,11954.94043
12/14/11,DJI,11823.48047
12/15/11,DJI,11868.80957
12/16/11,DJI,11866.38965
12/19/11,DJI,11766.25977
12/20/11,DJI,12103.58008
12/21/11,DJI,12107.74023
12/22/11,DJI,12169.65039
12/23/11,DJI,12294
12/27/11,DJI,12291.34961
12/28/11,DJI,12151.41016
12/29/11,DJI,12287.04004
12/30/11,DJI,12217.55957
01/03/2012,DJI,12397.37988
01/04/2012,DJI,12418.41992
01/05/2012,DJI,12415.7002
01/06/2012,DJI,12359.91992
01/09/2012,DJI,12392.69043
01/10/2012,DJI,12462.46973
01/11/2012,DJI,12449.4502
01/12/2012,DJI,12471.01953
1/13/12,DJI,12422.05957
1/17/12,DJI,12482.07031
1/18/12,DJI,12578.9502
1/19/12,DJI,12623.98047
1/20/12,DJI,12720.48047
1/23/12,DJI,12708.82031
1/24/12,DJI,12675.75
1/25/12,DJI,12758.84961
1/26/12,DJI,12734.62988
1/27/12,DJI,12660.45996
1/30/12,DJI,12653.71973
1/31/12,DJI,12632.91016
02/01/2012,DJI,12716.45996
02/02/2012,DJI,12705.41016
02/03/2012,DJI,12862.23047
02/06/2012,DJI,12845.12988
02/07/2012,DJI,12878.2002
02/08/2012,DJI,12883.9502
02/09/2012,DJI,12890.45996
02/10/2012,DJI,12801.23047
2/13/12,DJI,12874.04004
2/14/12,DJI,12878.28027
2/15/12,DJI,12780.9502
2/16/12,DJI,12904.08008
2/17/12,DJI,12949.87012
2/21/12,DJI,12965.69043
2/22/12,DJI,12938.66992
2/23/12,DJI,12984.69043
2/24/12,DJI,12982.9502
2/27/12,DJI,12981.50977
2/28/12,DJI,13005.12012
2/29/12,DJI,12952.07031
03/01/2012,DJI,12980.29981
03/02/2012,DJI,12977.57031
03/05/2012,DJI,12962.80957
03/06/2012,DJI,12759.15039
03/07/2012,DJI,12837.33008
03/08/2012,DJI,12907.94043
03/09/2012,DJI,12922.01953
03/12/2012,DJI,12959.70996
3/13/12,DJI,13177.67969
3/14/12,DJI,13194.09961
3/15/12,DJI,13252.75977
3/16/12,DJI,13232.62012
3/19/12,DJI,13239.12988
3/20/12,DJI,13170.19043
3/21/12,DJI,13124.62012
3/22/12,DJI,13046.13965
3/23/12,DJI,13080.73047
3/26/12,DJI,13241.62988
3/27/12,DJI,13197.73047
3/28/12,DJI,13126.20996
3/29/12,DJI,13145.82031
3/30/12,DJI,13212.04004
04/02/2012,DJI,13264.49023
04/03/2012,DJI,13199.54981
04/04/2012,DJI,13074.75
04/05/2012,DJI,13060.13965
04/09/2012,DJI,12929.58984
04/10/2012,DJI,12715.92969
04/11/2012,DJI,12805.38965
04/12/2012,DJI,12986.58008
4/13/12,DJI,12849.58984
4/16/12,DJI,12921.41016
4/17/12,DJI,13115.54004
4/18/12,DJI,13032.75
4/19/12,DJI,12964.09961
4/20/12,DJI,13029.25977
4/23/12,DJI,12927.16992
4/24/12,DJI,13001.55957
4/25/12,DJI,13090.71973
4/26/12,DJI,13204.62012
4/27/12,DJI,13228.30957
4/30/12,DJI,13213.62988
05/01/2012,DJI,13279.32031
05/02/2012,DJI,13268.57031
05/03/2012,DJI,13206.58984
05/04/2012,DJI,13038.26953
05/07/2012,DJI,13008.53027
05/08/2012,DJI,12932.08984
05/09/2012,DJI,12835.05957
05/10/2012,DJI,12855.04004
05/11/2012,DJI,12820.59961
5/14/12,DJI,12695.34961
5/15/12,DJI,12632
5/16/12,DJI,12598.54981
5/17/12,DJI,12442.49023
5/18/12,DJI,12369.37988
5/21/12,DJI,12504.48047
5/22/12,DJI,12502.80957
5/23/12,DJI,12496.15039
5/24/12,DJI,12529.75
5/25/12,DJI,12454.83008
5/29/12,DJI,12580.69043
5/30/12,DJI,12419.86035
5/31/12,DJI,12393.4502
06/01/2012,DJI,12118.57031
06/04/2012,DJI,12101.45996
06/05/2012,DJI,12127.9502
06/06/2012,DJI,12414.79004
06/07/2012,DJI,12460.95996
06/08/2012,DJI,12554.2002
06/11/2012,DJI,12411.23047
06/12/2012,DJI,12573.79981
6/13/12,DJI,12496.37988
6/14/12,DJI,12651.91016
6/15/12,DJI,12767.16992
6/18/12,DJI,12741.82031
6/19/12,DJI,12837.33008
6/20/12,DJI,12824.38965
6/21/12,DJI,12573.57031
6/22/12,DJI,12640.78027
6/25/12,DJI,12502.66016
6/26/12,DJI,12534.66992
6/27/12,DJI,12627.00977
6/28/12,DJI,12602.25977
6/29/12,DJI,12880.08984
07/02/2012,DJI,12871.38965
07/03/2012,DJI,12943.66016
07/05/2012,DJI,12896.66992
07/06/2012,DJI,12772.46973
07/09/2012,DJI,12736.29004
07/10/2012,DJI,12653.12012
07/11/2012,DJI,12604.53027
07/12/2012,DJI,12573.26953
7/13/12,DJI,12777.08984
7/16/12,DJI,12727.20996
7/17/12,DJI,12805.54004
7/18/12,DJI,12908.7002
7/19/12,DJI,12943.36035
7/20/12,DJI,12822.57031
7/23/12,DJI,12721.45996
7/24/12,DJI,12617.32031
7/25/12,DJI,12676.04981
7/26/12,DJI,12887.92969
7/27/12,DJI,13075.66016
7/30/12,DJI,13073.00977
7/31/12,DJI,13008.67969
08/01/2012,DJI,12976.12988
08/02/2012,DJI,12878.87988
08/03/2012,DJI,13096.16992
08/06/2012,DJI,13117.50977
08/07/2012,DJI,13168.59961
08/08/2012,DJI,13175.63965
08/09/2012,DJI,13165.19043
08/10/2012,DJI,13207.9502
8/13/12,DJI,13169.42969
8/14/12,DJI,13172.13965
8/15/12,DJI,13164.78027
8/16/12,DJI,13250.11035
8/17/12,DJI,13275.2002
8/20/12,DJI,13271.63965
8/21/12,DJI,13203.58008
8/22/12,DJI,13172.75977
8/23/12,DJI,13057.45996
8/24/12,DJI,13157.96973
8/27/12,DJI,13124.66992
8/28/12,DJI,13102.99023
8/29/12,DJI,13107.48047
8/30/12,DJI,13000.70996
8/31/12,DJI,13090.83984
09/04/2012,DJI,13035.94043
09/05/2012,DJI,13047.48047
09/06/2012,DJI,13292
09/07/2012,DJI,13306.63965
09/10/2012,DJI,13254.29004
09/11/2012,DJI,13323.36035
09/12/2012,DJI,13333.34961
9/13/12,DJI,13539.86035
9/14/12,DJI,13593.37012
9/17/12,DJI,13553.09961
9/18/12,DJI,13564.63965
9/19/12,DJI,13577.95996
9/20/12,DJI,13596.92969
9/21/12,DJI,13579.46973
9/24/12,DJI,13558.91992
9/25/12,DJI,13457.54981
9/26/12,DJI,13413.50977
9/27/12,DJI,13485.96973
9/28/12,DJI,13437.12988
10/01/2012,DJI,13515.11035
10/02/2012,DJI,13482.36035
10/03/2012,DJI,13494.61035
10/04/2012,DJI,13575.36035
10/05/2012,DJI,13610.15039
10/08/2012,DJI,13583.65039
10/09/2012,DJI,13473.53027
10/10/2012,DJI,13344.96973
10/11/2012,DJI,13326.38965
10/12/2012,DJI,13328.84961
10/15/12,DJI,13424.23047
10/16/12,DJI,13551.78027
10/17/12,DJI,13557
10/18/12,DJI,13548.94043
10/19/12,DJI,13343.50977
10/22/12,DJI,13345.88965
10/23/12,DJI,13102.53027
10/24/12,DJI,13077.33984
10/25/12,DJI,13103.67969
10/26/12,DJI,13107.20996
10/31/12,DJI,13096.45996
11/01/2012,DJI,13232.62012
11/02/2012,DJI,13093.16016
11/05/2012,DJI,13112.44043
11/06/2012,DJI,13245.67969
11/07/2012,DJI,12932.73047
11/08/2012,DJI,12811.32031
11/09/2012,DJI,12815.38965
11/12/2012,DJI,12815.08008
11/13/12,DJI,12756.17969
11/14/12,DJI,12570.9502
11/15/12,DJI,12542.37988
11/16/12,DJI,12588.30957
11/19/12,DJI,12795.95996
11/20/12,DJI,12788.50977
11/21/12,DJI,12836.88965
11/23/12,DJI,13009.53027
11/26/12,DJI,12967.37012
11/27/12,DJI,12878.12988
11/28/12,DJI,12985.11035
11/29/12,DJI,13021.82031
11/30/12,DJI,13025.58008
12/03/2012,DJI,12965.59961
12/04/2012,DJI,12951.78027
12/05/2012,DJI,13034.49023
12/06/2012,DJI,13074.04004
12/07/2012,DJI,13155.12988
12/10/2012,DJI,13169.87988
12/11/2012,DJI,13248.44043
12/12/2012,DJI,13245.4502
12/13/12,DJI,13170.71973
12/14/12,DJI,13135.00977
12/17/12,DJI,13235.38965
12/18/12,DJI,13350.95996
12/19/12,DJI,13251.96973
12/20/12,DJI,13311.71973
12/21/12,DJI,13190.83984
12/24/12,DJI,13138.92969
12/26/12,DJI,13114.58984
12/27/12,DJI,13096.30957
12/28/12,DJI,12938.11035
12/31/12,DJI,13104.13965
01/02/2013,DJI,13412.54981
01/03/2013,DJI,13391.36035
01/04/2013,DJI,13435.20996
01/07/2013,DJI,13384.29004
01/08/2013,DJI,13328.84961
01/09/2013,DJI,13390.50977
01/10/2013,DJI,13471.21973
01/11/2013,DJI,13488.42969
1/14/13,DJI,13507.32031
1/15/13,DJI,13534.88965
1/16/13,DJI,13511.23047
1/17/13,DJI,13596.01953
1/18/13,DJI,13649.7002
1/22/13,DJI,13712.20996
1/23/13,DJI,13779.33008
1/24/13,DJI,13825.33008
1/25/13,DJI,13895.98047
1/28/13,DJI,13881.92969
1/29/13,DJI,13954.41992
1/30/13,DJI,13910.41992
1/31/13,DJI,13860.58008
02/01/2013,DJI,14009.79004
02/04/2013,DJI,13880.08008
02/05/2013,DJI,13979.29981
02/06/2013,DJI,13986.51953
02/07/2013,DJI,13944.04981
02/08/2013,DJI,13992.96973
02/11/2013,DJI,13971.24023
02/12/2013,DJI,14018.7002
2/13/13,DJI,13982.91016
2/14/13,DJI,13973.38965
2/15/13,DJI,13981.75977
2/19/13,DJI,14035.66992
2/20/13,DJI,13927.54004
2/21/13,DJI,13880.62012
2/22/13,DJI,14000.57031
2/25/13,DJI,13784.16992
2/26/13,DJI,13900.12988
2/27/13,DJI,14075.37012
2/28/13,DJI,14054.49023
03/01/2013,DJI,14089.66016
03/04/2013,DJI,14127.82031
03/05/2013,DJI,14253.76953
03/06/2013,DJI,14296.24023
03/07/2013,DJI,14329.49023
03/08/2013,DJI,14397.07031
03/11/2013,DJI,14447.29004
03/12/2013,DJI,14450.05957
3/13/13,DJI,14455.28027
3/14/13,DJI,14539.13965
3/15/13,DJI,14514.11035
3/18/13,DJI,14452.05957
3/19/13,DJI,14455.82031
3/20/13,DJI,14511.73047
3/21/13,DJI,14421.49023
3/22/13,DJI,14512.03027
3/25/13,DJI,14447.75
3/26/13,DJI,14559.65039
3/27/13,DJI,14526.16016
3/28/13,DJI,14578.54004
04/01/2013,DJI,14572.84961
04/02/2013,DJI,14662.00977
04/03/2013,DJI,14550.34961
04/04/2013,DJI,14606.11035
04/05/2013,DJI,14565.25
04/08/2013,DJI,14613.48047
04/09/2013,DJI,14673.45996
04/10/2013,DJI,14802.24023
04/11/2013,DJI,14865.13965
04/12/2013,DJI,14865.05957
4/15/13,DJI,14599.2002
4/16/13,DJI,14756.78027
4/17/13,DJI,14618.58984
4/18/13,DJI,14537.13965
4/19/13,DJI,14547.50977
4/22/13,DJI,14567.16992
4/23/13,DJI,14719.45996
4/24/13,DJI,14676.29981
4/25/13,DJI,14700.79981
4/26/13,DJI,14712.54981
4/29/13,DJI,14818.75
4/30/13,DJI,14839.79981
05/01/2013,DJI,14700.9502
05/02/2013,DJI,14831.58008
05/03/2013,DJI,14973.95996
05/06/2013,DJI,14968.88965
05/07/2013,DJI,15056.2002
05/08/2013,DJI,15105.12012
05/09/2013,DJI,15082.62012
05/10/2013,DJI,15118.49023
5/13/13,DJI,15091.67969
5/14/13,DJI,15215.25
5/15/13,DJI,15275.69043
5/16/13,DJI,15233.21973
5/17/13,DJI,15354.40039
5/20/13,DJI,15335.28027
5/21/13,DJI,15387.58008
5/22/13,DJI,15307.16992
5/23/13,DJI,15294.5
5/24/13,DJI,15303.09961
5/28/13,DJI,15409.38965
5/29/13,DJI,15302.79981
5/30/13,DJI,15324.53027
5/31/13,DJI,15115.57031
06/03/2013,DJI,15254.03027
06/04/2013,DJI,15177.54004
06/05/2013,DJI,14960.58984
06/06/2013,DJI,15040.62012
06/07/2013,DJI,15248.12012
06/10/2013,DJI,15238.58984
06/11/2013,DJI,15122.01953
06/12/2013,DJI,14995.23047
6/13/13,DJI,15176.08008
6/14/13,DJI,15070.17969
6/17/13,DJI,15179.84961
6/18/13,DJI,15318.23047
6/19/13,DJI,15112.19043
6/20/13,DJI,14758.32031
6/21/13,DJI,14799.40039
6/24/13,DJI,14659.55957
6/25/13,DJI,14760.30957
6/26/13,DJI,14910.13965
6/27/13,DJI,15024.49023
6/28/13,DJI,14909.59961
07/01/2013,DJI,14974.95996
07/02/2013,DJI,14932.41016
07/03/2013,DJI,14988.37012
07/05/2013,DJI,15135.83984
07/08/2013,DJI,15224.69043
07/09/2013,DJI,15300.33984
07/10/2013,DJI,15291.66016
07/11/2013,DJI,15460.91992
07/12/2013,DJI,15464.29981
7/15/13,DJI,15484.25977
7/16/13,DJI,15451.84961
7/17/13,DJI,15470.51953
7/18/13,DJI,15548.54004
7/19/13,DJI,15543.74023
7/22/13,DJI,15545.54981
7/23/13,DJI,15567.74023
7/24/13,DJI,15542.24023
7/25/13,DJI,15555.61035
7/26/13,DJI,15558.83008
7/29/13,DJI,15521.96973
7/30/13,DJI,15520.58984
7/31/13,DJI,15499.54004
08/01/2013,DJI,15628.01953
08/02/2013,DJI,15658.36035
08/05/2013,DJI,15612.12988
08/06/2013,DJI,15518.74023
08/07/2013,DJI,15470.66992
08/08/2013,DJI,15498.32031
08/09/2013,DJI,15425.50977
08/12/2013,DJI,15419.67969
8/13/13,DJI,15451.00977
8/14/13,DJI,15337.66016
8/15/13,DJI,15112.19043
8/16/13,DJI,15081.46973
8/19/13,DJI,15010.74023
8/20/13,DJI,15002.99023
8/21/13,DJI,14897.54981
8/22/13,DJI,14963.74023
8/23/13,DJI,15010.50977
8/26/13,DJI,14946.45996
8/27/13,DJI,14776.12988
8/28/13,DJI,14824.50977
8/29/13,DJI,14840.9502
8/30/13,DJI,14810.30957
09/03/2013,DJI,14833.95996
09/04/2013,DJI,14930.87012
09/05/2013,DJI,14937.48047
09/06/2013,DJI,14922.5
09/09/2013,DJI,15063.12012
09/10/2013,DJI,15191.05957
09/11/2013,DJI,15326.59961
09/12/2013,DJI,15300.63965
9/13/13,DJI,15376.05957
9/16/13,DJI,15494.78027
9/17/13,DJI,15529.73047
9/18/13,DJI,15676.94043
9/19/13,DJI,15636.54981
9/20/13,DJI,15451.08984
9/23/13,DJI,15401.37988
9/24/13,DJI,15334.58984
9/25/13,DJI,15273.25977
9/26/13,DJI,15328.29981
9/27/13,DJI,15258.24023
9/30/13,DJI,15129.66992
10/01/2013,DJI,15191.7002
10/02/2013,DJI,15133.13965
10/03/2013,DJI,14996.48047
10/04/2013,DJI,15072.58008
10/07/2013,DJI,14936.24023
10/08/2013,DJI,14776.53027
10/09/2013,DJI,14802.98047
10/10/2013,DJI,15126.07031
10/11/2013,DJI,15237.11035
10/14/13,DJI,15301.25977
10/15/13,DJI,15168.00977
10/16/13,DJI,15373.83008
10/17/13,DJI,15371.65039
10/18/13,DJI,15399.65039
10/21/13,DJI,15392.2002
10/22/13,DJI,15467.66016
10/23/13,DJI,15413.33008
10/24/13,DJI,15509.20996
10/25/13,DJI,15570.28027
10/28/13,DJI,15568.92969
10/29/13,DJI,15680.34961
10/30/13,DJI,15618.75977
10/31/13,DJI,15545.75
11/01/2013,DJI,15615.54981
11/04/2013,DJI,15639.12012
11/05/2013,DJI,15618.21973
11/06/2013,DJI,15746.87988
11/07/2013,DJI,15593.98047
11/08/2013,DJI,15761.78027
11/11/2013,DJI,15783.09961
11/12/2013,DJI,15750.66992
11/13/13,DJI,15821.62988
11/14/13,DJI,15876.21973
11/15/13,DJI,15961.7002
11/18/13,DJI,15976.01953
11/19/13,DJI,15967.03027
11/20/13,DJI,15900.82031
11/21/13,DJI,16009.99023
11/22/13,DJI,16064.76953
11/25/13,DJI,16072.54004
11/26/13,DJI,16072.79981
11/27/13,DJI,16097.33008
11/29/13,DJI,16086.41016
12/02/2013,DJI,16008.76953
12/03/2013,DJI,15914.62012
12/04/2013,DJI,15889.76953
12/05/2013,DJI,15821.50977
12/06/2013,DJI,16020.2002
12/09/2013,DJI,16025.53027
12/10/2013,DJI,15973.12988
12/11/2013,DJI,15843.53027
12/12/2013,DJI,15739.42969
12/13/13,DJI,15755.36035
12/16/13,DJI,15884.57031
12/17/13,DJI,15875.25977
12/18/13,DJI,16167.96973
12/19/13,DJI,16179.08008
12/20/13,DJI,16221.13965
12/23/13,DJI,16294.61035
12/24/13,DJI,16357.54981
12/26/13,DJI,16479.88086
12/27/13,DJI,16478.41016
12/30/13,DJI,16504.28906
12/31/13,DJI,16576.66016
01/02/2014,DJI,16441.34961
01/03/2014,DJI,16469.99023
01/06/2014,DJI,16425.09961
01/07/2014,DJI,16530.93945
01/08/2014,DJI,16462.74023
01/09/2014,DJI,16444.75977
01/10/2014,DJI,16437.05078
1/13/14,DJI,16257.94043
1/14/14,DJI,16373.86035
1/15/14,DJI,16481.93945
1/16/14,DJI,16417.00977
1/17/14,DJI,16458.56055
1/21/14,DJI,16414.43945
1/22/14,DJI,16373.33984
1/23/14,DJI,16197.34961
1/24/14,DJI,15879.11035
1/27/14,DJI,15837.87988
1/28/14,DJI,15928.55957
1/29/14,DJI,15738.79004
1/30/14,DJI,15848.61035
1/31/14,DJI,15698.84961
02/03/2014,DJI,15372.79981
02/04/2014,DJI,15445.24023
02/05/2014,DJI,15440.23047
02/06/2014,DJI,15628.53027
02/07/2014,DJI,15794.08008
02/10/2014,DJI,15801.79004
02/11/2014,DJI,15994.76953
02/12/2014,DJI,15963.94043
2/13/14,DJI,16027.58984
2/14/14,DJI,16154.38965
2/18/14,DJI,16130.40039
2/19/14,DJI,16040.55957
2/20/14,DJI,16133.23047
2/21/14,DJI,16103.29981
2/24/14,DJI,16207.13965
2/25/14,DJI,16179.66016
2/26/14,DJI,16198.41016
2/27/14,DJI,16272.65039
2/28/14,DJI,16321.70996
03/03/2014,DJI,16168.03027
03/04/2014,DJI,16395.88086
03/05/2014,DJI,16360.17969
03/06/2014,DJI,16421.89063
03/07/2014,DJI,16452.7207
03/10/2014,DJI,16418.67969
03/11/2014,DJI,16351.25
03/12/2014,DJI,16340.08008
3/13/14,DJI,16108.88965
3/14/14,DJI,16065.66992
3/17/14,DJI,16247.21973
3/18/14,DJI,16336.19043
3/19/14,DJI,16222.16992
3/20/14,DJI,16331.04981
3/21/14,DJI,16302.76953
3/24/14,DJI,16276.69043
3/25/14,DJI,16367.87988
3/26/14,DJI,16268.99023
3/27/14,DJI,16264.23047
3/28/14,DJI,16323.05957
3/31/14,DJI,16457.66016
04/01/2014,DJI,16532.60938
04/02/2014,DJI,16573
04/03/2014,DJI,16572.55078
04/04/2014,DJI,16412.71094
04/07/2014,DJI,16245.87012
04/08/2014,DJI,16256.13965
04/09/2014,DJI,16437.17969
04/10/2014,DJI,16170.21973
04/11/2014,DJI,16026.75
4/14/14,DJI,16173.24023
4/15/14,DJI,16262.55957
4/16/14,DJI,16424.84961
4/17/14,DJI,16408.53906
4/21/14,DJI,16449.25
4/22/14,DJI,16514.36914
4/23/14,DJI,16501.65039
4/24/14,DJI,16501.65039
4/25/14,DJI,16361.45996
4/28/14,DJI,16448.74023
4/29/14,DJI,16535.36914
4/30/14,DJI,16580.83984
05/01/2014,DJI,16558.86914
05/02/2014,DJI,16512.89063
05/05/2014,DJI,16530.55078
05/06/2014,DJI,16401.01953
05/07/2014,DJI,16518.53906
05/08/2014,DJI,16550.9707
05/09/2014,DJI,16583.33984
05/12/2014,DJI,16695.4707
5/13/14,DJI,16715.43945
5/14/14,DJI,16613.9707
5/15/14,DJI,16446.81055
5/16/14,DJI,16491.31055
5/19/14,DJI,16511.85938
5/20/14,DJI,16374.30957
5/21/14,DJI,16533.06055
5/22/14,DJI,16543.08008
5/23/14,DJI,16606.26953
5/27/14,DJI,16675.5
5/28/14,DJI,16633.17969
5/29/14,DJI,16698.74023
5/30/14,DJI,16717.16992
06/02/2014,DJI,16743.63086
06/03/2014,DJI,16722.33984
06/04/2014,DJI,16737.5293
06/05/2014,DJI,16836.10938
06/06/2014,DJI,16924.2793
06/09/2014,DJI,16943.09961
06/10/2014,DJI,16945.91992
06/11/2014,DJI,16843.88086
06/12/2014,DJI,16734.18945
6/13/14,DJI,16775.74023
6/16/14,DJI,16781.00977
6/17/14,DJI,16808.49023
6/18/14,DJI,16906.61914
6/19/14,DJI,16921.46094
6/20/14,DJI,16947.08008
6/23/14,DJI,16937.25977
6/24/14,DJI,16818.13086
6/25/14,DJI,16867.50977
6/26/14,DJI,16846.13086
6/27/14,DJI,16851.83984
6/30/14,DJI,16826.59961
07/01/2014,DJI,16956.07031
07/02/2014,DJI,16976.24023
07/03/2014,DJI,17068.25977
07/07/2014,DJI,17024.21094
07/08/2014,DJI,16906.61914
07/09/2014,DJI,16985.60938
07/10/2014,DJI,16915.07031
07/11/2014,DJI,16943.81055
7/14/14,DJI,17055.41992
7/15/14,DJI,17060.67969
7/16/14,DJI,17138.19922
7/17/14,DJI,16976.81055
